27431.831165516953	594
27408.790893462963	595
27385.78899703449	603
27362.825381070055	595
27339.899950722644	594
27317.01261145829	596
27294.163269054963	614
27271.351829601095	603
27248.57819949443	597
27225.84228544069	605
27203.143994452344	601
27180.483233847328	598
27157.859911247775	613
27135.27393457882	605
27112.725212067333	600
27090.213652240636	607
27067.739163925355	604
27045.301656246145	602
27022.901038624495	598
27000.53722077749	601
26978.210112716668	604
26955.91962474673	596
26933.66566746442	604
26911.448151757315	609
26889.26698880263	604
26867.12209006605	619
26845.01336730058	601
26822.940732545358	621
26800.904098124494	617
26778.903376645925	617
26756.938481000274	615
26735.00932435969	610
26713.115820176743	611
26691.257882183247	620
26669.43542438918	616
26647.648361081523	617
26625.896606823186	613
26604.180076451878	619
26582.498685078976	617
26560.852348088494	611
26539.240981135918	624
26517.66450014716	631
26496.12282131747	622
26474.615861110353	619
26453.143536256488	621
26431.705763752685	629
26410.30246086077	626
26388.933545106607	628
26367.59893427899	636
26346.298546428596	633
26325.032299866976	643
26303.80011316548	636
26282.60190515426	646
26261.437594921215	650
26240.307101810988	637
26219.210345423915	639
26198.147245615088	650
26177.117722493236	647
26156.121696419832	634
26135.159088008015	646
26114.229818121654	655
26093.333807874285	650
26072.470978628236	651
26051.64125199352	664
26030.84454982698	648
26010.080794231235	658
25989.349907553737	655
25968.65181238584	649
25947.986431561807	656
25927.353688157855	658
25906.753505491244	658
25886.185807119324	658
25865.65051683853	662
25845.147558683544	665
25824.676856926333	657
25804.238336075185	666
25783.831920873814	665
25763.45753630047	682
25743.11510756697	662
25722.804560117842	668
25702.52581962939	678
25682.27881200882	678
25662.063463393293	687
25641.8797001491	683
25621.72744887072	679
25601.606636379973	691
25581.517189725117	665
25561.459036179975	705
25541.43210324309	691
25521.436318636817	698
25501.471610306515	689
25481.53790641961	701
25461.6351353648	714
25441.76322575121	702
25421.922106407488	688
25402.111706381027	701
25382.33195493707	701
25362.582781557903	698
25342.86411594204	714
25323.175888003345	712
25303.518027870236	693
25283.890465884906	713
25264.29313260241	704
25244.725958789968	709
25225.188875426033	709
25205.68181369959	725
25186.204705009295	714
25166.75748096272	714
25147.340073375464	727
25127.95241427053	715
25108.594435877356	724
25089.266070631144	718
25069.967251172056	707
25050.697910344425	720
25031.457981195985	719
25012.24739697711	721
24993.06609114004	735
24973.913997338106	722
24954.791049425017	725
24935.69718145405	737
24916.632327677307	723
24897.596422545033	734
24878.589400704757	729
24859.611197000642	716
24840.661746472713	738
24821.740984356104	749
24802.848846080382	744
24783.985267268752	752
24765.15018373737	739
24746.34353149459	751
24727.565246740305	742
24708.815265865156	733
24690.093525449884	745
24671.399962264568	750
24652.734513267977	741
24634.097115606783	733
24615.48770661495	750
24596.906223812988	715
24578.352604907253	737
24559.826787789312	746
24541.32871053519	740
24522.8583114047	748
24504.415528840775	724
24486.00030146883	744
24467.612568095992	758
24449.252267710508	746
24430.919339481043	754
24412.613722756014	747
24394.33535706294	748
24376.084182107756	764
24357.860137774194	744
24339.663164123074	752
24321.49320139171	747
24303.350189993227	756
24285.23407051593	754
24267.144783722633	770
24249.08227055007	773
24231.046472108206	791
24213.037329679613	762
24195.05478471885	751
24177.098778851865	755
24159.169253875316	761
24141.266151755946	760
24123.389414629997	754
24105.538984802584	770
24087.71480474707	751
24069.91681710444	749
24052.144964682728	763
24034.399190456366	770
24016.67943756564	754
23998.985649315982	761
23981.317769177494	748
23963.675740784285	751
23946.059507933864	761
23928.46901458658	757
23910.904204865034	772
23893.365023053462	757
23875.851413597178	760
23858.36332110198	769
23840.90069033359	758
23823.463466217047	759
23806.051593836146	794
23788.665018432865	783
23771.303685406812	779
23753.967540314654	788
23736.656528869516	786
23719.37059694047	769
23702.10969055194	780
23684.87375588315	784
23667.662739267613	765
23650.47658719251	772
23633.315246298178	774
23616.178663377563	779
23599.066785375657	769
23581.979559389	789
23564.91693266507	776
23547.8788526018	763
23530.86526674702	775
23513.87612279794	775
23496.911368600588	761
23479.97095214929	772
23463.05482158618	768
23446.162925200635	762
23429.29521142876	769
23412.45162885288	738
23395.632126201017	765
23378.836652346363	770
23362.065156306777	777
23345.31758724428	788
23328.593894464553	784
23311.894027416376	769
23295.217935691187	784
23278.56556902255	770
23261.936877285665	789
23245.331810496886	767
23228.750318813123	786
23212.192352531536	755
23195.65786208883	769
23179.146798060956	771
23162.659111162477	758
23146.194752246178	767
23129.7536723025	748
23113.335822459147	766
23096.941153980533	768
23080.56961826738	775
23064.22116685612	766
23047.895751418542	782
23031.593323761288	768
23015.313835825338	782
22999.05723968559	784
22982.823487550362	763
22966.612531760955	788
22950.424324791173	772
22934.258819246894	770
22918.115967865535	767
22901.99572351571	782
22885.898039196643	754
22869.82286803785	776
22853.770163298577	764
22837.739878367436	769
22821.73196676187	763
22805.746382127803	790
22789.783078239132	754
22773.8420089973	757
22757.923128430877	767
22742.02639069509	765
22726.151750071393	771
22710.299160967075	760
22694.46857791477	786
22678.65995557206	777
22662.873248721044	759
22647.108412267888	782
22631.36540124243	780
22615.64417079773	770
22599.94467620968	759
22584.26687287656	773
22568.610716318595	771
22552.9761621776	765
22537.36316621654	756
22521.771684319065	750
22506.201672489187	769
22490.653086850805	762
22475.12588364732	767
22459.620019241225	773
22444.1354501137	761
22428.672132864223	765
22413.230024210134	759
22397.80908098627	760
22382.40926014456	769
22367.0305187536	745
22351.67281399828	752
22336.33610317942	756
22321.02034371332	762
22305.725493131395	800
22290.451509079805	749
22275.19834931903	755
22259.965971723537	775
22244.754334281348	767
22229.56339509366	760
22214.39311237448	774
22199.243444450283	768
22184.11434975954	764
22169.005786852438	783
22153.917714390456	784
22138.850091145963	784
22123.802876001937	786
22108.7760279515	768
22093.769506097608	776
22078.783269652664	806
22063.817277938135	776
22048.871490384234	770
22033.945866529495	781
22019.04036602049	747
22004.15494861139	756
21989.28957416363	729
21974.4442026456	747
21959.618794132228	719
21944.813308804645	741
21930.02770694984	743
21915.261948960324	733
21900.51599533374	733
21885.789806672517	716
21871.083343683607	724
21856.396567177984	727
21841.72943807045	724
21827.081917379208	729
21812.453966225563	726
21797.845545833512	730
21783.256617529496	744
21768.68714274201	747
21754.13708300126	741
21739.606399938857	765
21725.095055287486	743
21710.60301088051	734
21696.13022865173	770
21681.676670635003	775
21667.242298963887	767
21652.827075871413	776
21638.430963689614	774
21624.05392484936	778
