27431.83	582.0
27408.79	603.0
27385.79	596.0
27362.83	597.0
27339.9	598.0
27317.01	597.0
27294.16	602.0
27271.35	603.0
27248.58	594.0
27225.84	614.0
27203.14	611.0
27180.48	599.0
27157.86	604.0
27135.27	601.0
27112.73	590.0
27090.21	601.0
27067.74	599.0
27045.3	591.0
27022.9	608.0
27000.54	604.0
26978.21	610.0
26955.92	608.0
26933.67	603.0
26911.45	619.0
26889.27	611.0
26867.12	607.0
26845.01	613.0
26822.94	605.0
26800.9	611.0
26778.9	610.0
26756.94	622.0
26735.01	622.0
26713.12	620.0
26691.26	606.0
26669.44	629.0
26647.65	624.0
26625.9	621.0
26604.18	628.0
26582.5	613.0
26560.85	638.0
26539.24	628.0
26517.66	630.0
26496.12	647.0
26474.62	635.0
26453.14	633.0
26431.71	649.0
26410.3	628.0
26388.93	647.0
26367.6	650.0
26346.3	655.0
26325.03	652.0
26303.8	657.0
26282.6	638.0
26261.44	662.0
26240.31	677.0
26219.21	674.0
26198.15	672.0
26177.12	669.0
26156.12	678.0
26135.16	676.0
26114.23	684.0
26093.33	678.0
26072.47	693.0
26051.64	698.0
26030.84	697.0
26010.08	704.0
25989.35	705.0
25968.65	724.0
25947.99	720.0
25927.35	724.0
25906.75	730.0
25886.19	714.0
25865.65	727.0
25845.15	729.0
25824.68	732.0
25804.24	753.0
25783.83	761.0
25763.46	748.0
25743.12	750.0
25722.8	736.0
25702.53	759.0
25682.28	759.0
25662.06	778.0
25641.88	780.0
25621.73	789.0
25601.61	802.0
25581.52	773.0
25561.46	785.0
25541.43	797.0
25521.44	793.0
25501.47	801.0
25481.54	837.0
25461.64	800.0
25441.76	836.0
25421.92	826.0
25402.11	834.0
25382.33	851.0
25362.58	809.0
25342.86	838.0
25323.18	834.0
25303.52	844.0
25283.89	836.0
25264.29	881.0
25244.73	837.0
25225.19	864.0
25205.68	870.0
25186.2	871.0
25166.76	888.0
25147.34	893.0
25127.95	865.0
25108.59	875.0
25089.27	884.0
25069.97	903.0
25050.7	891.0
25031.46	912.0
25012.25	896.0
24993.07	889.0
24973.91	878.0
24954.79	914.0
24935.7	914.0
24916.63	915.0
24897.6	919.0
24878.59	917.0
24859.61	940.0
24840.66	915.0
24821.74	917.0
24802.85	933.0
24783.99	903.0
24765.15	921.0
24746.34	933.0
24727.57	926.0
24708.82	926.0
24690.09	967.0
24671.4	942.0
24652.73	982.0
24634.1	947.0
24615.49	952.0
24596.91	961.0
24578.35	961.0
24559.83	957.0
24541.33	961.0
24522.86	941.0
24504.42	939.0
24486.0	972.0
24467.61	965.0
24449.25	985.0
24430.92	944.0
24412.61	967.0
24394.34	958.0
24376.08	963.0
24357.86	985.0
24339.66	947.0
24321.49	994.0
24303.35	980.0
24285.23	986.0
24267.14	1026.0
24249.08	991.0
24231.05	995.0
24213.04	993.0
24195.05	1015.0
24177.1	982.0
24159.17	990.0
24141.27	1002.0
24123.39	978.0
24105.54	995.0
24087.71	983.0
24069.92	986.0
24052.14	1000.0
24034.4	979.0
24016.68	995.0
23998.99	969.0
23981.32	973.0
23963.68	1001.0
23946.06	995.0
23928.47	974.0
23910.9	993.0
23893.37	1010.0
23875.85	993.0
23858.36	959.0
23840.9	994.0
23823.46	985.0
23806.05	982.0
23788.67	991.0
23771.3	991.0
23753.97	1017.0
23736.66	959.0
23719.37	981.0
23702.11	977.0
23684.87	1012.0
23667.66	968.0
23650.48	976.0
23633.32	993.0
23616.18	966.0
23599.07	991.0
23581.98	983.0
23564.92	971.0
23547.88	971.0
23530.87	979.0
23513.88	967.0
23496.91	959.0
23479.97	967.0
23463.05	973.0
23446.16	994.0
23429.3	957.0
23412.45	973.0
23395.63	962.0
23378.84	952.0
23362.07	974.0
23345.32	946.0
23328.59	964.0
23311.89	938.0
23295.22	909.0
23278.57	944.0
23261.94	923.0
23245.33	929.0
23228.75	910.0
23212.19	922.0
23195.66	937.0
23179.15	917.0
23162.66	915.0
23146.19	915.0
23129.75	913.0
23113.34	889.0
23096.94	892.0
23080.57	898.0
23064.22	855.0
23047.9	883.0
23031.59	878.0
23015.31	895.0
22999.06	908.0
22982.82	919.0
22966.61	892.0
22950.42	895.0
22934.26	889.0
22918.12	880.0
22902.0	881.0
22885.9	887.0
22869.82	871.0
22853.77	866.0
22837.74	851.0
22821.73	836.0
22805.75	856.0
22789.78	855.0
22773.84	854.0
22757.92	869.0
22742.03	864.0
22726.15	830.0
22710.3	881.0
22694.47	875.0
22678.66	841.0
22662.87	831.0
22647.11	859.0
22631.37	822.0
22615.64	812.0
22599.94	809.0
22584.27	798.0
22568.61	830.0
22552.98	810.0
22537.36	829.0
22521.77	837.0
22506.2	838.0
22490.65	826.0
22475.13	832.0
22459.62	832.0
22444.14	841.0
22428.67	822.0
22413.23	827.0
22397.81	828.0
22382.41	810.0
22367.03	799.0
22351.67	782.0
22336.34	798.0
22321.02	807.0
22305.73	775.0
22290.45	781.0
22275.2	809.0
22259.97	808.0
22244.75	806.0
22229.56	817.0
22214.39	795.0
22199.24	818.0
22184.11	800.0
22169.01	761.0
22153.92	784.0
22138.85	756.0
22123.8	753.0
22108.78	764.0
22093.77	753.0
22078.78	756.0
22063.82	753.0
22048.87	770.0
22033.95	765.0
22019.04	771.0
22004.15	782.0
21989.29	766.0
21974.44	793.0
21959.62	768.0
21944.81	790.0
21930.03	784.0
21915.26	763.0
21900.52	749.0
21885.79	746.0
21871.08	761.0
21856.4	745.0
21841.73	730.0
21827.08	747.0
21812.45	754.0
21797.85	751.0
21783.26	729.0
21768.69	722.0
21754.14	738.0
21739.61	753.0
21725.1	732.0
21710.6	741.0
21696.13	748.0
21681.68	750.0
21667.24	765.0
21652.83	733.0
21638.43	725.0
21624.05	699.0
21609.7	718.0
21595.36	752.0
21581.04	720.0
21566.74	717.0
21552.45	738.0
21538.19	715.0
21523.95	718.0
21509.72	728.0
21495.51	729.0
21481.32	724.0
21467.15	731.0
21453.0	737.0
21438.87	728.0
21424.76	725.0
21410.66	741.0
21396.58	723.0
21382.53	720.0
21368.49	706.0
21354.46	688.0
21340.46	691.0
21326.48	715.0
21312.51	691.0
21298.56	708.0
21284.63	699.0
21270.72	705.0
21256.82	707.0
21242.95	707.0
21229.09	707.0
21215.25	722.0
21201.43	703.0
21187.63	710.0
21173.84	730.0
21160.07	697.0
21146.32	692.0
21132.59	726.0
21118.87	698.0
21105.18	681.0
21091.5	692.0
21077.84	679.0
21064.19	686.0
21050.57	674.0
21036.96	678.0
21023.37	677.0
21009.79	674.0
20996.24	681.0
20982.7	685.0
20969.18	695.0
20955.67	683.0
20942.19	687.0
20928.72	688.0
20915.27	683.0
20901.83	705.0
20888.41	701.0
20875.01	693.0
20861.63	705.0
20848.26	694.0
20834.92	690.0
20821.58	678.0
20808.27	676.0
20794.97	661.0
20781.69	672.0
20768.43	670.0
20755.18	654.0
20741.95	659.0
20728.74	660.0
20715.54	672.0
20702.36	675.0
20689.2	680.0
20676.05	695.0
20662.92	719.0
20649.81	686.0
20636.71	695.0
20623.63	687.0
20610.57	682.0
20597.52	678.0
20584.49	692.0
20571.48	690.0
20558.48	681.0
20545.5	663.0
20532.53	665.0
20519.58	659.0
20506.65	651.0
20493.74	661.0
20480.84	652.0
20467.95	644.0
20455.09	672.0
20442.24	647.0
20429.4	663.0
20416.58	673.0
20403.78	649.0
20390.99	672.0
20378.22	682.0
20365.47	684.0
20352.73	686.0
20340.01	671.0
20327.3	687.0
20314.61	686.0
20301.93	680.0
20289.27	670.0
20276.63	687.0
20264.0	683.0
20251.39	685.0
20238.79	676.0
20226.21	651.0
20213.64	667.0
20201.1	652.0
20188.56	655.0
20176.04	660.0
20163.54	663.0
20151.05	672.0
20138.58	649.0
20126.12	656.0
20113.68	669.0
20101.25	671.0
20088.84	682.0
20076.45	673.0
20064.07	681.0
20051.7	686.0
20039.35	672.0
20027.02	685.0
20014.7	675.0
20002.4	682.0
19990.11	672.0
19977.83	669.0
19965.57	660.0
19953.33	662.0
19941.1	654.0
19928.89	658.0
19916.69	645.0
19904.5	645.0
19892.33	650.0
